sample_id,character_folder,image_name,modern_char
single_01,1,single_01_1_zi00001_p001_31.E001.png,一
single_02,157,single_02_157_p001_001_31.E67F.png,史
single_03,340,single_03_340_p001_001_31.EBBD.png,論
single_04,547,single_04_547_p001_001_31.F29B.png,措
single_05,729,single_05_729_p001_001_31.F03B.png,差
single_06,913,single_06_913_p001_001_32.E93D.png,棫
single_07,1082,single_07_1082_p001_001_36.F46D.png,日
single_08,1300,single_08_1300_p001_001_37.E79D.png,白
single_09,1468,single_09_1468_p001_001_33.E4A1.png,顏
single_10,1686,single_10_1686_p001_001_38.E45C.png,執
single_11,1857,single_11_1857_p001_001_33.ECAA.png,侃
single_12,2038,single_12_2038_p001_001_38.F20A.png,戮
single_13,2212,single_13_2212_p001_001_34.E18C.png,功
single_14,2393,single_14_2393_p001_001_34.E9B9.png,辰
single_15,2618,single_15_2618_p001_001_36.E25E.png,籥
single_16,2774,single_16_2774_p001_001_38.E8CE.png,雲
single_17,3125,single_17_3125_p001_001_34.ED55.png,欶
single_18,3601,single_18_3601_p001_001_34.F1C7.png,俘
single_19,4359,single_19_4359_p001_001_34.F3E2.png,伸
single_20,5120,single_20_5120_p001_001_35.EAA7.png,迖
